link,district,state,nces_id,page_number,type
https://docs.google.com/forms/d/e/1FAIpQLSdRFYR4D90TUZ9TdGTTHt90y18OYX1nXK0VlN8C5W75faPLFQ/viewform?vc=0&c=0&w=1,hillsboro r-iii,missouri,2914430,1,LINK
http://WWW.HSDR3.ORG/o/hillsboro/events/#event_5212518,hillsboro r-iii,missouri,2914430,2,LINK
http://WWW.HOLDENSCHOOLS.ORG/site/Default.aspx?PageID=2944,holden r-iii,missouri,2914490,1,LINK
http://www.houston.k12.mo.us../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=27&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=2323&PageID=1&Comments=true,houston r-i,missouri,2914840,1,LINK
http://www.houston.k12.mo.us../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=27&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=2317&PageID=1&Comments=true,houston r-i,missouri,2914840,2,LINK
http://www.houston.k12.mo.us../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=27&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=2315&PageID=1,houston r-i,missouri,2914840,3,LINK
NA,NA,NA,NA,NA,LINK
http://www.iberia.k12.mo.us/article/229740,iberia r-v,missouri,2915420,1,LINK
http://www.iberia.k12.mo.us/article/228293,iberia r-v,missouri,2915420,2,LINK
https://www.isdschools.org/staff-resources/,independence 30,missouri,2915480,1,LINK
https://www.isdschools.org/coronavirus-precautions-and-resources/,independence 30,missouri,2915480,2,LINK
http://www.jamestown.k12.mo.us/home/covid-19-update/gradinginformation,jamestown c-1,missouri,2915660,1,LINK
http://www.jamestown.k12.mo.us/home/covid-19-update/schoolclosureandsummerschoolcancelation,jamestown c-1,missouri,2915660,2,LINK
http://www.jamestown.k12.mo.us/home/covid-19-update/foodservicedeliverychanges,jamestown c-1,missouri,2915660,3,LINK
http://www.jeffersonc123.org/vnews/display.v/SEC/COVID-19%20Information,jefferson c-123,missouri,2916200,1,LINK
http://www.jeffersonc123.org/vnews/display.v/ART/5e713ff09a17f,jefferson c-123,missouri,2916200,3,LINK
https://www.jcschools.us/site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=29555&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=27235&PageID=1,jefferson city,missouri,2916190,1,LINK
http://WWW.JCSCHOOLS.US../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=29555&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=27235&PageID=1&Comments=true,jefferson city,missouri,2916190,2,LINK
NA,NA,NA,NA,NA,LINK
NA,NA,NA,NA,NA,LINK
http://WWW.JR7.K12.MO.US//departments/information_technology/c_o_v_i_d-19_technology_resources,jefferson co. r-vii,missouri,2916230,1,LINK
http://www.jenningsk12.org/StLouisCityAndStLouisCountySchoolsToBeClosed,jennings,missouri,2916290,1,LINK
http://www.jenningsk12.org/faqsaboutcovid-19coronavirus,jennings,missouri,2916290,2,LINK
http://www.jenningsk12.org/sys/content/newspost/600146772e134c8796dbab90cd5b34fa,jennings,missouri,2916290,3,LINK
http://www.jenningsk12.org/sys/content/newspost/99a5c27f43d148e5bd8dc47f7c3204ae,jennings,missouri,2916290,4,LINK
http://www.joplinschools.org/departments/nutrition_services/Welcome/school_meals_during_school_closure,joplin schools,missouri,2916350,1,LINK
http://www.joplinschools.org/district/c_o_v_i_d-19_information/learning_packets,joplin schools,missouri,2916350,3,LINK
http://www.kcpublicschools.org/domain/2990,kansas city 33,missouri,2916400,1,LINK
http://www.kcpublicschools.org/domain/3012,kansas city 33,missouri,2916400,2,LINK
https://www.ksdr1.net/news/coronavirus/,kearney r-i,missouri,2916450,1,LINK
https://closure.ksdr1.net/,kearney r-i,missouri,2916450,2,LINK
https://drive.google.com/open?id=1N2-5EWigr_8P3YEbn3FvDOlC7Hh1qNQ1yWzoRaTbw-Y,kennett 39,missouri,2916500,1,LINK
https://drive.google.com/open?id=1XOn9xp80767CbCLSMcaR38hebGnpj3Gg3zXitLL4Sjo,kennett 39,missouri,2916500,2,LINK
http://WWW.KINGCITYschools.org/vnews/display.v/ART/5ea1e47adcc61,king city r-i,missouri,2916590,1,LINK
http://WWW.KINGCITYschools.org/vnews/display.v/ART/5e95dd5cdc3b7,king city r-i,missouri,2916590,2,LINK
http://WWW.KINGCITYschools.org/vnews/display.v/ART/5e909c9a7300e,king city r-i,missouri,2916590,3,LINK
https://drive.google.com/file/d/1op63zsa4qhmf6dOfH33HKsZR2ifffpk7/view?usp=sharing,king city r-i,missouri,2916590,5,LINK
http://WWW.KINGCITYschools.org/vnews/display.v/ART/5e822e6376e95,king city r-i,missouri,2916590,6,LINK
http://WWW.KINGCITYschools.org/vnews/display.v/ART/5e7bcad4e5c64,king city r-i,missouri,2916590,8,LINK
http://WWW.KINGCITYschools.org/vnews/display.v/ART/5e75333424431,king city r-i,missouri,2916590,10,LINK
http://WWW.KINGCITYschools.org/vnews/display.v/ART/5e73baf3b84f3,king city r-i,missouri,2916590,11,LINK
https://kingston.k12.mo.us/closure-food-service-delivery/,kingston k-14,missouri,2931140,1,LINK
https://kingston.k12.mo.us/info-regarding-coronavirus/,kingston k-14,missouri,2931140,3,LINK
https://sites.google.com/kingsville.k12.mo.us/corona-virus-information-cov-1/home,kingsville r-i,missouri,2916660,1,LINK
http://track.spe.schoolmessenger.com/f/a/jYNapLR8Jh87ZhAr_fCocg~~/AAAAAQA~/RgRgTRTIP0ROaHR0cHM6Ly9oZWFsdGgubW8uZ292L2xpdmluZy9oZWFsdGhjb25kaXNlYXNlcy9jb21tdW5pY2FibGUvbm92ZWwtY29yb25hdmlydXMvVwdzY2hvb2xtQgoAAEjha15FWL5KUhp0ZmxlZW1hbkB3YXJyZW5zYnVyZ3I2Lm9yZ1gEAAAAAQ~~,kingsville r-i,missouri,2916660,2,LINK
http://www.cdc.gov/coronavirus,kingsville r-i,missouri,2916660,3,LINK
http://WWW.KIPPSTL.ORG/apps/pages/index.jsp?uREC_ID=443457&type=d,kipp st louis public schools,missouri,2900591,1,LINK
http://www.kirkwoodschools.org../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=52&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=20780&PageID=1,kirkwood r-vii,missouri,2916770,1,LINK
https://docs.google.com/document/d/1mqM4wYaMcY4bjcjDdEv4bSye9IX4FqgocCVsgZkiOJs,knox co. r-i,missouri,2911280,1,LINK
http://www.lasallemiddleschool.org/covid-19.html,la salle charter school,missouri,2900611,1,LINK
http://www.lacledecountyr1.com#,laclede co. r-i,missouri,2910110,1,LINK
NA,NA,NA,NA,NA,LINK
https://www.ladueschools.net/frequently-asked-questions-about-covid-19-coronavirus/,ladue,missouri,2917820,1,LINK
https://www.ladueschools.net/covid-19-coronavirus-update-april-9-2020/,ladue,missouri,2917820,2,LINK
https://www.ladueschools.net/covid-19-coronavirus-update-and-faqs/,ladue,missouri,2917820,3,LINK
http://www.lamar.k12.mo.us//our_district/c_o_v_i_d-19_updates,lamar r-i,missouri,2917850,1,LINK
http://www.lamar.k12.mo.us//cms/one.aspx?portalId=183515&pageId=23841984,lamar r-i,missouri,2917850,2,LINK
http://www.lebanon.k12.mo.us//departments/health_services/covid-19/school_nurses_on_call_during_school_closure,lebanon r-iii,missouri,2918270,1,LINK
http://www.lebanon.k12.mo.us//our_schools/lebanon_high_school/closures_-_updates,lebanon r-iii,missouri,2918270,2,LINK
http://www.lebanon.k12.mo.us//departments/health_services/covid-19,lebanon r-iii,missouri,2918270,3,LINK
https://lebanonr3.org/departments/health_services/covid-19,lebanon r-iii,missouri,2918270,4,LINK
https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.jacohd.org%2Fcoronavirus%3Ffbclid%3DIwAR3HGvgim5QDam1oTZ55559-yFVwEP00PWW5NyUXT5N0Hg1KB8QgbWIV7Qg&h=AT0EGlncQ5G2GNP-LnkanfgIOL26SPzOikdoQY7hAejlcXS60k8lQ0hPTo4twsnpzBQVTuswDzxBm3e2EGICZeMT2txLd8uceJR0nyd2RqyGgy-SslwBhJOo6snz-cYaRverb9rSkg-lB58Umw&__tn__=-UK-R&c[0]=AT3wxS3bgUeJZpGo9NbGwJiz7SEDnmkAcoasxMZE3iZk9vTEKO8kaQH2-IxjcY4IkZec_7u5qfR7C9esK0dMKnBWMQR_JR6t8TY7JpTdq2m9UE6Fva9jRH0iBAh4IzxjLKuow8iqDWe5pEqyzsBYufvdrZNQoZ4GeBDdsdIe2gq5oWqM9aX-h6KOSqeC21Xwc5WH,lee a. tolbert com. academy,missouri,2900028,1,LINK
https://lsr7.org/news/lsr7-health-update-3-19-20-novel-coronavirus-covid-19/,lee's summit r-vii,missouri,2918300,2,LINK
http://www.lesterville.k12.mo.us/wp-content/uploads/2020/03/COVID-facts.jpg,lesterville r-iv,missouri,2918450,1,LINK
http://LIBERTY.K12.MO.US/../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=9489&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=25973&PageID=1,liberty 53,missouri,2918540,1,LINK
https://www.liftforlifeacademy.org/coronavirus-information/,lift for life academy,missouri,2900574,1,LINK
http://WWW.LOGROG.NET/40007_1,logan-rogersville r-viii,missouri,2919170,1,LINK
http://www.logrog.net/40007,logan-rogersville r-viii,missouri,2919170,2,LINK
http://WWW.LONEJACKC6.NET//news/statewide_school_closure/,lone jack c-6,missouri,2919230,1,LINK
http://www.lonedell.org/vnews/display.v/SEC/CLOSURE%7CCOVID-19%20%28Coronavirus%29,lonedell r-xiv,missouri,2919200,1,LINK
http://www.lonedell.org/vnews/display.v/SEC/CLOSURE%7CCOVID-19%20%28Coronavirus%29%3E%3ECOVID-19%20Information,lonedell r-xiv,missouri,2919200,2,LINK
http://www.lonedell.org/vnews/display.v/SEC/CLOSURE%7CCOVID-19%20%28Coronavirus%29%3E%3EFAQs,lonedell r-xiv,missouri,2919200,3,LINK
http://www.lonedell.org/vnews/display.v/SEC/CLOSURE%7CCOVID-19%20%28Coronavirus%29%3E%3EHand%20Washing%20Techniques,lonedell r-xiv,missouri,2919200,4,LINK
http://www.lonedell.org/vnews/display.v/SEC/CLOSURE%7CCOVID-19%20%28Coronavirus%29%3E%3ELetter%20from%20Mrs.%20Ulrich,lonedell r-xiv,missouri,2919200,5,LINK
http://www.lonedell.org/vnews/display.v/SEC/CLOSURE%7CONLINE%20RESOURCES,lonedell r-xiv,missouri,2919200,6,LINK
http://www.lonedell.org/vnews/display.v/SEC/CLOSURE%7CStudent%20Learning%20Information%3E%3ELetter%20from%20Dr.%20Dierker,lonedell r-xiv,missouri,2919200,7,LINK
http://www.lonedell.org/vnews/display.v/ART/5e712ff922894,lonedell r-xiv,missouri,2919200,8,LINK
http://www.lonedell.org/vnews/display.v/ART/5e6a8c2dd5957,lonedell r-xiv,missouri,2919200,9,LINK
http://WWW.MACON.K12.MO.US//useful_links/covid-19_school___meal_information,macon co. r-i,missouri,2919410,1,LINK
https://docs.google.com/document/d/1NGtE3H0Zc6MFdhROT-sbJl5XFFauTk01P28mPRuizXo/edit?usp=sharing,madison c-3,missouri,2919840,1,LINK
http://www.mrhschools.net/ecc/covid-19-resources,maplewood-richmond heights,missouri,2920010,1,LINK
http://mariesr1.k12.mo.us/350232_4,maries co. r-i,missouri,2930870,1,LINK
https://5il.co/e8cl,marshall,missouri,2920410,1,LINK
https://5il.co/dp36,marshall,missouri,2920410,2,LINK
https://5il.co/der1,marshall,missouri,2920410,3,LINK
https://sites.google.com/mjays.us/mr1-covid19response/home,marshfield r-i,missouri,2920430,1,LINK
http://www.mjays.us../../site/default.aspx?PageType=3&ModuleInstanceID=1330&ViewID=ed695a1c-ef13-4546-b4eb-4fefcdd4f389&RenderLoc=0&FlexDataID=3651&PageID=1&Comments=true,marshfield r-i,missouri,2920430,2,LINK
NA,NA,NA,NA,NA,LINK
http://WWW.MEHLVILLESCHOOLDISTRICT.COM/about_us/human_resources/families_first_coronavirus_response_act___f_f_c_r_a_,mehlville r-ix,missouri,2920670,1,LINK
http://WWW.MEHLVILLESCHOOLDISTRICT.COM/about_us/departments/school_food___nutrition/c_o_v_i_d-19_meals,mehlville r-ix,missouri,2920670,2,LINK
http://WWW.MEHLVILLESCHOOLDISTRICT.COM/about_us/departments/student_services/covid-19,mehlville r-ix,missouri,2920670,3,LINK
http://WWW.MEHLVILLESCHOOLDISTRICT.COM/news/what_s_new/closuresextendedthroughMay,mehlville r-ix,missouri,2920670,4,LINK
http://WWW.MEHLVILLESCHOOLDISTRICT.COM/news/what_s_new/remote_learning_during_our_extended_closure,mehlville r-ix,missouri,2920670,5,LINK
http://WWW.MEHLVILLESCHOOLDISTRICT.COM/news/what_s_new/Meals_for_Students,mehlville r-ix,missouri,2920670,6,LINK
http://WWW.MEHLVILLESCHOOLDISTRICT.COM/c_o_v_i_d-19,mehlville r-ix,missouri,2920670,7,LINK
http://www.mvr3.k12.mo.us//o/mvriii/page/covid-19-closure-alternative-methods-of-instruction--2,meramec valley r-iii,missouri,2923460,1,LINK
http://www.mvr3.k12.mo.us//o/mvriii/page/novel-coronavirus-covid-19-information,meramec valley r-iii,missouri,2923460,2,LINK
http://www.mexicoschools.net/news/what_s_new/staying_positive_during_c_o_v_i_d-19,mexico 59,missouri,2920810,1,LINK
http://WWW.MIDBUCHANAN.K12.MO.US//news/CoronavirusDistrictStatement,mid-buchanan co. r-v,missouri,2911940,1,LINK
http://www.midwayk12.net/covid-19,midway r-i,missouri,2931800,1,LINK
http://www.tuscumbialions.k12.mo.us/home/coronavirus.jpg?attredirects=0,miller co. r-iii,missouri,2930510,1,LINK
http://monroe.k12.mo.us/wp-content/uploads/2020/04/school-closure-extension-letter.docx,monroe city r-i,missouri,2921210,1,LINK
NA,NA,NA,NA,NA,LINK
https://www.mndcty.k12.mo.us/o/mound-city-r2/browse/114243,mound city r-ii,missouri,2921480,1,LINK
http://www.mtvernon.k12.mo.us/covid19faq,mt. vernon r-v,missouri,2921600,1,LINK
https://www.nixapublicschools.net/covid19,nixa public schools,missouri,2922530,1,LINK
https://www.normandysc.org/Page/1433,normandy schools collaborative,missouri,2922650,1,LINK
NA,NA,NA,NA,NA,LINK
NA,NA,NA,NA,NA,LINK
http://WWW.NORMANDYSC.ORG/site/Default.aspx?PageID=1433,normandy schools collaborative,missouri,2922650,4,LINK
https://dese.mo.gov/communications/coronavirus-covid-19-information,north callaway co. r-i,missouri,2922740,1,LINK
https://www.cdc.gov/coronavirus/2019-ncov/index.html?CDC_AA_refVal=https%3A%2F%2Fwww.cdc.gov%2Fcoronavirus%2Findex.html,north callaway co. r-i,missouri,2922740,3,LINK
http://WWW.NKCSCHOOLS.ORG/domain/6367,north kansas city 74,missouri,2922800,1,LINK
https://www.nkcschools.org/coronavirus,north kansas city 74,missouri,2922800,2,LINK
http://www.northmercer.k12.mo.us/cms/one.aspx?portalId=3186255&pageId=3250646&objectId.394161=37053312&contextId.394161=4637873&parentId.394161=4637874&ref=mesTP9fg96fVsgzpWYeogCaFux4OgJCLkEori0QA5Hs%3d,north mercer co. r-iii,missouri,2920750,1,LINK
http://www.northmercer.k12.mo.us/cms/one.aspx?portalId=3186255&pageId=3250646&objectId.394161=36957771&contextId.394161=4637873&parentId.394161=4637874&ref=mesTP9fg96fVsgzpWYeogJxvtti5ad8eGQRln3rEDu0%3d,north mercer co. r-iii,missouri,2920750,2,LINK
http://www.northmercer.k12.mo.us/cms/one.aspx?portalId=3186255&pageId=3250646&objectId.394161=37053344&contextId.394161=4637873&parentId.394161=4637874&ref=mesTP9fg96fVsgzpWYeogICZXYT1e4RHyD3uTFe8hsk%3d,north mercer co. r-iii,missouri,2920750,3,LINK
http://www.northmercer.k12.mo.us/cms/one.aspx?portalId=3186255&pageId=3250646&objectId.394161=36946182&contextId.394161=4637873&parentId.394161=4637874&ref=mesTP9fg96fVsgzpWYeogFWUEs3nUdZTDRSoLJCPM0w%3d,north mercer co. r-iii,missouri,2920750,4,LINK
http://www.northmercer.k12.mo.us/cms/one.aspx?portalId=3186255&pageId=3250646&objectId.394161=36947772&contextId.394161=4637873&parentId.394161=4637874&ref=mesTP9fg96fVsgzpWYeogE5MJNlGdYng%2ftibA%2fNkGwc%3d,north mercer co. r-iii,missouri,2920750,5,LINK
http://www.northmercer.k12.mo.us/cms/one.aspx?portalId=3186255&pageId=3250646&objectId.394161=37011061&contextId.394161=4637873&parentId.394161=4637874&ref=mesTP9fg96fVsgzpWYeogJE43%2bRtv3ihB1rEqJ5ASyg%3d,north mercer co. r-iii,missouri,2920750,6,LINK
NA,NA,NA,NA,NA,LINK
NA,NA,NA,NA,NA,LINK
https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/,north wood r-iv,missouri,2910650,1,LINK
http://nenr5.com/covid-19-info,northeast nodaway co. r-v,missouri,2921660,1,LINK
https://drive.google.com/file/d/1IUQVA6mRd3G7Mf820kZB6BQaN_Q7yCt0/view?usp=sharing,northeast nodaway co. r-v,missouri,2921660,3,LINK
http://www.northwestschools.net/domain/1477,northwest r-i,missouri,2922890,1,LINK
http://www.northwestschools.net../../site/default.aspx?PageType=3&ModuleInstanceID=4&ViewID=ed695a1c-ef13-4546-b4eb-4fefcdd4f389&RenderLoc=0&FlexDataID=19771&PageID=1&Comments=true,northwest r-i,missouri,2922890,2,LINK
http://www.northwestern.k12.mo.us/index.html/vnews/display.v/SEC/District%7CCOVID-19%20Resources,northwestern r-i,missouri,2922920,1,LINK
http://www.oakgrove.k12.mo.us/news/what_s_new/coronavirus___c_o_v_i_d_19__information,oak grove r-vi,missouri,2923010,1,LINK
http://www.oakgrove.k12.mo.us/district_information/o_g_r6_plan_of_action__coronavirus___c_o_v_i_d_19_,oak grove r-vi,missouri,2923010,2,LINK
http://www.oakgrove.k12.mo.us/district_information/o_g_r6_plan_of_action__coronavirus___c_o_v_i_d_19_/c_d_c_guidelines,oak grove r-vi,missouri,2923010,3,LINK
http://www.oakgrove.k12.mo.us/district_information/o_g_r6_plan_of_action__coronavirus___c_o_v_i_d_19_/enrichment_activities,oak grove r-vi,missouri,2923010,4,LINK
http://www.oakgrove.k12.mo.us/district_information/o_g_r6_plan_of_action__coronavirus___c_o_v_i_d_19_/managing_stress_and_anxiety_during_difficult_times,oak grove r-vi,missouri,2923010,5,LINK
http://www.oakgrove.k12.mo.us/district_information/o_g_r6_plan_of_action__coronavirus___c_o_v_i_d_19_/cleaning_procedures,oak grove r-vi,missouri,2923010,7,LINK
http://www.oakgrove.k12.mo.us/district_information/o_g_r6_plan_of_action__coronavirus___c_o_v_i_d_19_/food_services_meal_support,oak grove r-vi,missouri,2923010,8,LINK
http://www.oakgrove.k12.mo.us/district_information/o_g_r6_plan_of_action__coronavirus___c_o_v_i_d_19_/ogr6_official_communication_tools,oak grove r-vi,missouri,2923010,9,LINK
http://www.oakgrove.k12.mo.us/cms/One.aspx?portalId=61132&pageId=23601115,oak grove r-vi,missouri,2923010,10,LINK
https://odessa.socs.net/vnews/display.v/ART/5e7a56fe78da3,odessa r-vii,missouri,2923100,1,LINK
http://www.ofsd.k12.mo.us/district/c_o_v_i_d-19,orchard farm r-v,missouri,2923160,1,LINK
https://dese.mo.gov/communications/coronavirus-covid-19-information,oregon-howell r-iii,missouri,2916860,1,LINK
http://www.osbornwildcats.org//vcalendar/?FROMPAGE=View_Event&Event_ID=12856,osborn r-o,missouri,2923250,1,LINK
http://www.osbornwildcats.org//vcalendar/?FROMPAGE=View_Event&Event_ID=12858,osborn r-o,missouri,2923250,2,LINK
http://www.osbornwildcats.org//vcalendar/?FROMPAGE=View_Event&Event_ID=12859,osborn r-o,missouri,2923250,3,LINK
http://www.osbornwildcats.org//vcalendar/?FROMPAGE=View_Event&Event_ID=12860,osborn r-o,missouri,2923250,4,LINK
http://www.osbornwildcats.org//vcalendar/?FROMPAGE=View_Event&Event_ID=12861,osborn r-o,missouri,2923250,5,LINK
http://www.osbornwildcats.org//vcalendar/?FROMPAGE=View_Event&Event_ID=12862,osborn r-o,missouri,2923250,6,LINK
https://sites.google.com/osbornwildcats.org/covid-19/home,osborn r-o,missouri,2923250,7,LINK
http://www.palmyra.k12.mo.us/covid-19-info--11,palmyra r-i,missouri,2923490,1,LINK
http://WWW.PARKHILL.K12.MO.US//parent_resources/coronavirus_information,park hill,missouri,2923550,1,LINK
http://WWW.PARKHILL.K12.MO.US//teaching_and_learning/coronavirus_distance_learning,park hill,missouri,2923550,2,LINK
http://WWW.PARKHILL.K12.MO.US//news/what_s_new/c_o_v_i_d-19_distance_learning,park hill,missouri,2923550,3,LINK
http://WWW.PARKHILL.K12.MO.US//news/what_s_new/coronavirus_information,park hill,missouri,2923550,4,LINK
http://www.parkwayschools.net/Domain/2399,parkway c-2,missouri,2923580,1,LINK
http://www.psdr3.org//?/District/News/I0B0CADD0,pattonville r-iii,missouri,2923700,1,LINK
http://www.perryville.k12.mo.us/domain/835,perry co. 32,missouri,2924530,1,LINK
http://www.perryville.k12.mo.us../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=426&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=13328&PageID=1,perry co. 32,missouri,2924530,2,LINK
http://www.perryville.k12.mo.us../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=426&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=13328&PageID=1&Comments=true,perry co. 32,missouri,2924530,3,LINK
http://www.perryville.k12.mo.us../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=426&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=13313&PageID=1,perry co. 32,missouri,2924530,4,LINK
https://www.perryville.k12.mo.us/Page/6133,perry co. 32,missouri,2924530,5,LINK
http://www.perryville.k12.mo.us../../site/default.aspx?PageType=3&ModuleInstanceID=427&ViewID=ed695a1c-ef13-4546-b4eb-4fefcdd4f389&RenderLoc=0&FlexDataID=13324&PageID=1&Comments=true,perry co. 32,missouri,2924530,6,LINK
http://www.cloptonhawks.com/covid-19,pike co. r-iii,missouri,2925140,1,LINK
http://www.pilotgrove.k12.mo.us/article/229750?org=pilot-grove,pilot grove c-4,missouri,2925170,1,LINK
https://platorv.org/covid19-letter-to-parents/,plato r-v,missouri,2925210,1,LINK
http://www.plattecountyschooldistrict.com../../site/default.aspx?PageType=3&ModuleInstanceID=1685&ViewID=ed695a1c-ef13-4546-b4eb-4fefcdd4f389&RenderLoc=0&FlexDataID=9557&PageID=1&Comments=true,platte co. r-iii,missouri,2925230,1,LINK
https://www.plattecountyschooldistrict.com/Page/4375,platte co. r-iii,missouri,2925230,2,LINK
http://WWW.POPLARBLUFFSCHOOLS.NET/district_information/c_o_v_i_d-19_information,poplar bluff r-i,missouri,2925450,1,LINK
http://WWW.POPLARBLUFFSCHOOLS.NET/parent_resources/health_services/c_o_v_i_d-19_information,poplar bluff r-i,missouri,2925450,2,LINK
http://WWW.POPLARBLUFFSCHOOLS.NET/employment_hub/employee_resources/families_first_coronavirus_response_act,poplar bluff r-i,missouri,2925450,3,LINK
http://www.potosir3.org/index.php/parent-covid-19-meals-3/,potosi r-iii,missouri,2925500,1,LINK
http://www.potosir3.org/index.php/maaa-superintendent-association-closure-communication/,potosi r-iii,missouri,2925500,2,LINK
https://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fwww.facebook.com%2FPotosiR3%2Fposts%2F529490194396003&title=REGULAR%20MEETINGPOTOSI%20R-3%20SCHOOL%20DISTRICTBOARD%20OF%20EDUCATIONApril%2021%2C%202020Time%3A%206%3A00%20p.m.Location%3A%20Middle%20School%20LibraryFacebook%3A303%20South%20Lead%20StreetItem%20of%20Business%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20Action%20TakenI.%20Call%20to%20OrderII.%20Consent%20AgendaA.%20Minutes%20of%203B.%20Approve%20AgendaC.%20Finance%20ReportD.%20Amend%20BudgetE.%20Approve%20Consent%20AgendaIII.%20Unfinished%20BusinessA.%20Approve%202020-2021%20District%20CalendarIV.%20New%20BusinessA.%20Review%20School%20Closure%20for%20Academic%20Year%20Mandates%20for%20Academic%20Year%20and%20Waivers%20Provided%20for%20DistrictsB.%20Review%20Required%20Alternative%20Methods%20of%20InstructionRequirements%20Our%20District%20has%20ImplementedC.%20Review%20District%E2%80%99s%20Student%20Food%20Service%20Offerings%20During%20ClosureD.%20Review%20Preliminary%20Administrative%20Discussion%20of%20Grades%2CPromotions%2C%20and%20RetentionsE.%20Review%20Preliminary%20Administrative%20Discussion%20on%20End-of-YearActivities%20Such%20as%20Graduation%20and%20PromSenior%20ClassF.%20Review%2FApprove%20Bond%20Issue%20Asbestos%20Removal%20BidG.%20Review%2FApprove%20Bond%20Issue%20Bid%20Package%202H.%20Review%2FApprove%20Bond%20Issue%20Bid%20Package%203%20I.%20Review%2FApprove%20Bound%20Issue%20Round%20BuildingRoof%20Repair%20%20%20%20V.%20ReportsA.%20Superintendent%E2%80%99s%20CommentsB.%20Building%20Administrator%E2%80%99s%20ReportC.%20Departmental%20ReportsD.%20Community%20Teacher%E2%80%99s%20Association%20ReportExecutive%20session%20in%20Accordance%20with%20RSMo%20610.021%20Subpar%201%2C3%2C6%2C13%20...%20,potosi r-iii,missouri,2925500,3,LINK
